"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-62.28","82.52","ALERT","2400300","2006-04-24","2006","04","24","","-9.0","","-22.1","","-15.6","","33.6","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-25","2006","04","25","","-10.2","","-13.4","","-11.8","","29.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-26","2006","04","26","","-8.6","","-13.8","","-11.2","","29.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-27","2006","04","27","","-7.4","","-17.4","","-12.4","","30.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-28","2006","04","28","","-8.6","","-17.8","","-13.2","","31.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-29","2006","04","29","","-8.8","","-21.4","","-15.1","","33.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-04-30","2006","04","30","","-7.6","","-19.7","","-13.7","","31.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-01","2006","05","01","","-13.9","","-22.1","","-18.0","","36.0","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-02","2006","05","02","","-12.7","","-21.4","","-17.1","","35.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-03","2006","05","03","","-12.7","","-22.0","","-17.4","","35.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-04","2006","05","04","","-12.5","","-20.8","","-16.7","","34.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-05","2006","05","05","","-13.3","","-18.8","","-16.1","","34.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-06","2006","05","06","","-12.1","","-19.7","","-15.9","","33.9","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-07","2006","05","07","","-9.1","","-15.7","","-12.4","","30.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-08","2006","05","08","","-6.4","","-17.2","","-11.8","","29.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-09","2006","05","09","","-3.4","","-12.7","","-8.1","","26.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-10","2006","05","10","","-3.4","","-14.5","","-9.0","","27.0","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-11","2006","05","11","","-2.1","","-9.0","","-5.6","","23.6","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-12","2006","05","12","","-0.5","","-4.5","","-2.5","","20.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-13","2006","05","13","","-4.2","","-7.9","","-6.1","","24.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-14","2006","05","14","","-7.6","","-13.7","","-10.7","","28.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-15","2006","05","15","","-9.4","","-15.3","","-12.4","","30.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-16","2006","05","16","","-3.7","","-13.2","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-17","2006","05","17","","0.0","","-9.3","","-4.7","","22.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-18","2006","05","18","","-1.2","","-4.6","","-2.9","","20.9","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-19","2006","05","19","","-3.1","","-6.0","","-4.6","","22.6","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-20","2006","05","20","","-2.0","","-8.3","","-5.2","","23.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-21","2006","05","21","","-1.7","","-9.2","","-5.5","","23.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-22","2006","05","22","","-4.3","","-7.3","","-5.8","","23.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-23","2006","05","23","","-6.0","","-8.0","","-7.0","","25.0","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-24","2006","05","24","","-7.3","","-11.0","","-9.2","","27.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-25","2006","05","25","","-9.3","","-11.6","","-10.5","","28.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-26","2006","05","26","","-8.5","","-15.5","","-12.0","","30.0","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-27","2006","05","27","","-3.0","","-11.5","","-7.3","","25.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-28","2006","05","28","","-0.8","","-7.5","","-4.2","","22.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-29","2006","05","29","","2.2","","-4.8","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-30","2006","05","30","","0.1","","-7.5","","-3.7","","21.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-05-31","2006","05","31","","-4.8","","-7.8","","-6.3","","24.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-01","2006","06","01","","-1.0","","-8.3","","-4.7","","22.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-02","2006","06","02","","-4.3","","-7.9","","-6.1","","24.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-03","2006","06","03","","-1.4","","-6.2","","-3.8","","21.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-04","2006","06","04","","5.0","","-3.4","","0.8","","17.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-05","2006","06","05","","0.7","","-4.6","","-2.0","","20.0","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-06","2006","06","06","","2.3","","-4.0","","-0.9","","18.9","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-07","2006","06","07","","-2.0","","-5.8","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-08","2006","06","08","","-1.9","","-6.3","","-4.1","","22.1","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-09","2006","06","09","","-2.5","","-6.3","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-10","2006","06","10","","-0.2","","-5.4","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-11","2006","06","11","","2.4","","-2.0","","0.2","","17.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-12","2006","06","12","","2.8","","0.3","","1.6","","16.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-13","2006","06","13","","3.3","","-2.8","","0.3","","17.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-14","2006","06","14","","-0.4","","-2.7","","-1.6","","19.6","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-15","2006","06","15","","0.3","","-2.6","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-16","2006","06","16","","-1.9","","-5.1","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-17","2006","06","17","","-1.5","","-5.4","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-18","2006","06","18","","0.5","","-1.9","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-19","2006","06","19","","0.2","","-1.8","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-20","2006","06","20","","1.2","","-1.5","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-21","2006","06","21","","3.5","","-2.2","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-22","2006","06","22","","3.0","","-1.5","","0.8","","17.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-23","2006","06","23","","6.9","","0.2","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-24","2006","06","24","","6.6","","0.2","","3.4","","14.6","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-25","2006","06","25","","7.2","","0.0","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-26","2006","06","26","","1.2","","0.2","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-27","2006","06","27","","6.6","","-1.2","","2.7","","15.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-28","2006","06","28","","0.2","","-2.6","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-29","2006","06","29","","-0.9","","-2.9","","-1.9","","19.9","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-06-30","2006","06","30","","0.5","","-1.1","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-01","2006","07","01","","8.2","","-1.5","","3.4","","14.6","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-02","2006","07","02","","8.5","","-0.4","","4.1","","13.9","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-03","2006","07","03","","2.8","","-0.5","","1.2","","16.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-04","2006","07","04","","0.7","","-1.3","","-0.3","","18.3","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-05","2006","07","05","","0.7","","-1.2","","-0.3","","18.3","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-06","2006","07","06","","1.4","","-1.7","","-0.2","","18.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-07","2006","07","07","","1.7","","-1.5","","0.1","","17.9","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-08","2006","07","08","","1.3","","0.2","","0.8","","17.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-09","2006","07","09","","2.6","","0.0","","1.3","","16.7","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-10","2006","07","10","","1.3","","0.1","","0.7","","17.3","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-11","2006","07","11","","1.6","","-0.2","","0.7","","17.3","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-12","2006","07","12","","","M","0.4","","","M","","M","","M","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-13","2006","07","13","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-14","2006","07","14","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-15","2006","07","15","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-16","2006","07","16","","","M","","M","","M","","M","","M","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-17","2006","07","17","","7.6","","2.3","","5.0","","13.0","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-18","2006","07","18","","15.8","","3.1","","9.5","","8.5","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-19","2006","07","19","","14.2","","3.7","","9.0","","9.0","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-20","2006","07","20","","12.0","","2.6","","7.3","","10.7","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-21","2006","07","21","","14.0","","2.7","","8.4","","9.6","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-22","2006","07","22","","13.3","","3.0","","8.2","","9.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-23","2006","07","23","","13.2","","2.1","","7.7","","10.3","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-24","2006","07","24","","5.2","","1.9","","3.6","","14.4","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-25","2006","07","25","","11.5","","2.1","","6.8","","11.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-26","2006","07","26","","4.5","","1.3","","2.9","","15.1","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-27","2006","07","27","","3.6","","0.3","","2.0","","16.0","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-28","2006","07","28","","4.9","","1.4","","3.2","","14.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-29","2006","07","29","","11.7","","1.4","","6.6","","11.4","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-30","2006","07","30","","3.7","","0.1","","1.9","","16.1","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-07-31","2006","07","31","","12.0","","1.2","","6.6","","11.4","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-01","2006","08","01","","3.6","","0.8","","2.2","","15.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-02","2006","08","02","","2.7","","-0.7","","1.0","","17.0","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-03","2006","08","03","","0.4","","-0.6","","-0.1","","18.1","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-04","2006","08","04","","1.1","","-0.1","","0.5","","17.5","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-05","2006","08","05","","1.6","","0.0","","0.8","","17.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-06","2006","08","06","","1.8","","-0.2","","0.8","","17.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-07","2006","08","07","","2.8","","-1.2","","0.8","","17.2","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-08","2006","08","08","","3.5","","0.3","","1.9","","16.1","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-09","2006","08","09","","11.4","","0.9","","6.2","","11.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-10","2006","08","10","","10.2","","-0.1","","5.1","","12.9","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-11","2006","08","11","","6.4","","-1.1","","2.7","","15.3","","0.0","","","","","","0.0","","0","T","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-12","2006","08","12","","9.8","","-1.0","","4.4","","13.6","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-13","2006","08","13","","3.4","","0.4","","1.9","","16.1","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-14","2006","08","14","","3.6","","-0.5","","1.6","","16.4","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-15","2006","08","15","","5.5","","-0.6","","2.5","","15.5","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-16","2006","08","16","","3.1","","0.1","","1.6","","16.4","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-17","2006","08","17","","0.2","","-3.8","","-1.8","","19.8","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-18","2006","08","18","","0.3","","-4.2","","-2.0","","20.0","","0.0","","","","","","0.0","","0","T","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-19","2006","08","19","","0.4","","-1.6","","-0.6","","18.6","","0.0","","","","","","0.0","","0","","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-20","2006","08","20","","-1.4","","-3.9","","-2.7","","20.7","","0.0","","","","","","0.0","","0","T","","","",""
"-62.28","82.52","ALERT","2400300","2006-08-21","2006","08","21","","-0.4","","-3.9","","-2.2","","20.2","","0.0","","","","","","0.0","","","M","","","",""
